Lijst,NaamWet,taxongroep,scientificName,scientificNameAuthorship,vernacularName,KenmerkCode,Kenmerk,KenmerkwaardeCode,Kenmerkwaarde,kingdom
Provinciaal belangrijke soorten - Limburg,Inula britannica,Vaatplanten,Inula britannica,L.,Engelse alant,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Isolepis fluitans,Vaatplanten,Isolepis fluitans,(L.) R. Brown,Vlottende bies,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Juncus filiformis,Vaatplanten,Juncus filiformis,L.,Draadrus,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Juncus squarrosus,Vaatplanten,Juncus squarrosus,L.,Trekrus,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Juncus tenageia,Vaatplanten,Juncus tenageia,L. f.,Wijdbloeiende rus,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Juniperus communis,Vaatplanten,Juniperus communis,L.,Jeneverbes,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Knautia arvensis,Vaatplanten,Knautia arvensis,(L.) Coulter,Beemdkroon,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Lathyrus linifolius,Vaatplanten,Lathyrus linifolius,(Reichard) Bässler,Knollathyrus,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Leontodon hispidus,Vaatplanten,Leontodon hispidus,L.,Ruige leeuwentand,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Leucanthemum vulgare,Vaatplanten,Leucanthemum vulgare,Lam.,Margriet,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Linum catharticum,Vaatplanten,Linum catharticum,L.,Geelhartje,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Lobelia dortmanna,Vaatplanten,Lobelia dortmanna,L.,Waterlobelia,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Lonicera periclymenum,Vaatplanten,Lonicera periclymenum,L.,Wilde kamperfoelie,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Luronium natans,Vaatplanten,Luronium natans,(L.) Rafin.,Drijvende waterweegbree,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Luzula luzuloides,Vaatplanten,Luzula luzuloides,(Lam.) Dandy et Wilmott,Witte veldbies,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Luzula multiflora,Vaatplanten,Luzula multiflora,(Ehrh.) Lej.,Veelbloemige veldbies,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Lycopodiella inundata,Vaatplanten,Lycopodiella inundata,(L.) Holub,Moeraswolfsklauw,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Lycopodium clavatum,Vaatplanten,Lycopodium clavatum,L.,Grote wolfsklauw,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Melampyrum pratense,Vaatplanten,Melampyrum pratense,L.,Hengel,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Mentha pulegium,Vaatplanten,Mentha pulegium,L.,Polei,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Menyanthes trifoliata,Vaatplanten,Menyanthes trifoliata,L.,Waterdrieblad,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Minuartia hybrida,Vaatplanten,Minuartia hybrida,(Vill.) Schischkin,Tengere veldmuur,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Myrica gale,Vaatplanten,Myrica gale,L.,Wilde gagel,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Myriophyllum verticillatum,Vaatplanten,Myriophyllum verticillatum,L.,Kransvederkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Nardus stricta,Vaatplanten,Nardus stricta,L.,Borstelgras,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Narthecium ossifragum,Vaatplanten,Narthecium ossifragum,(L.) Huds.,Beenbreek,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Neottia nidus-avis,Vaatplanten,Neottia nidus-avis,(L.) L.C.M. Rich.,Vogelnestje,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Ononis spinosa,Vaatplanten,Ononis spinosa,L.,Kattendoorn,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Ophrys insectifera,Vaatplanten,Ophrys insectifera,L.,Vliegenorchis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Orchis mascula,Vaatplanten,Orchis mascula,(L.) L.,Mannetjesorchis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Orchis purpurea,Vaatplanten,Orchis purpurea,Huds.,Purperorchis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Osmunda regalis,Vaatplanten,Osmunda regalis,L.,Koningsvaren,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Oxalis acetosella,Vaatplanten,Oxalis acetosella,L.,Witte klaverzuring,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Parnassia palustris,Vaatplanten,Parnassia palustris,L.,Parnassia,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Pedicularis sylvatica,Vaatplanten,Pedicularis sylvatica,L.,Heidekartelblad,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Peucedanum carvifolia,Vaatplanten,Peucedanum carvifolia,Vill.,Karwijvarkenskervel,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Phegopteris connectilis,Vaatplanten,Phegopteris connectilis,(Michaux) Watt,Smalle beukvaren,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Pilularia globulifera,Vaatplanten,Pilularia globulifera,L.,Pilvaren,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Pimpinella major,Vaatplanten,Pimpinella major,(L.) Huds.,Grote bevernel,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Platanthera bifolia,Vaatplanten,Platanthera bifolia,(L.) L.C.M. Rich.,Welriekende nachtorchis,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Platanthera chlorantha,Vaatplanten,Platanthera chlorantha,(Cust.) Reichenb.,Bergnachtorchis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Polygala serpyllifolia,Vaatplanten,Polygala serpyllifolia,Hose,Liggende vleugeltjesbloem,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Populus nigra var. nigra,Vaatplanten,Populus nigra L. var. nigra,NULL,Zwarte populier var. nigra,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Potamogeton acutifolius,Vaatplanten,Potamogeton acutifolius,Link,Spits fonteinkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Potamogeton friesii,Vaatplanten,Potamogeton friesii,Rupr.,Puntig fonteinkruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Potamogeton gramineus,Vaatplanten,Potamogeton gramineus,L.,Ongelijkbladig fonteinkruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Potamogeton lucens,Vaatplanten,Potamogeton lucens,L.,Glanzig fonteinkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Potamogeton nodosus,Vaatplanten,Potamogeton nodosus,Poiret,Rivierfonteinkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Potamogeton perfoliatus,Vaatplanten,Potamogeton perfoliatus,L.,Doorgroeid fonteinkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Potentilla neumanniana,Vaatplanten,Potentilla neumanniana,Reichenb.,Voorjaarsganzerik,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Potentilla supina,Vaatplanten,Potentilla supina,L.,Liggende ganzerik,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Primula veris,Vaatplanten,Primula veris,L.,Gulden sleutelbloem,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Pteridium aquilinum,Vaatplanten,Pteridium aquilinum,(L.) Kuhn,Adelaarsvaren,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Pulicaria vulgaris,Vaatplanten,Pulicaria vulgaris,Gaertn.,Klein vlooienkruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Pyrola minor,Vaatplanten,Pyrola minor,L.,Klein wintergroen,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Radiola linoides,Vaatplanten,Radiola linoides,Roth,Dwergvlas,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Ranunculus fluitans,Vaatplanten,Ranunculus fluitans,Lam.,Vlottende waterranonkel,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Ranunculus ololeucos,Vaatplanten,Ranunculus ololeucos,Lloyd,Witte waterranonkel,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Ranunculus serpens,Vaatplanten,Ranunculus serpens,Schrank,Bosboterbloem en kalkboterbloem,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Rhinanthus alectorolophus,Vaatplanten,Rhinanthus alectorolophus,(Scop.) Pollich,Harige ratelaar,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Rhinanthus minor,Vaatplanten,Rhinanthus minor,L.,Kleine ratelaar,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Rhynchospora alba,Vaatplanten,Rhynchospora alba,(L.) Vahl,Witte snavelbies,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Rhynchospora fusca,Vaatplanten,Rhynchospora fusca,(L.) Ait. f.,Bruine snavelbies,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Rubus idaeus,Vaatplanten,Rubus idaeus,L.,Framboos,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Salvia pratensis,Vaatplanten,Salvia pratensis,L.,Veldsalie,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Sanguisorba officinalis,Vaatplanten,Sanguisorba officinalis,L.,Grote pimpernel,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Saxifraga granulata,Vaatplanten,Saxifraga granulata,L.,Knolsteenbreek,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Scirpoides holoschoenus,Vaatplanten,Scirpoides holoschoenus,(L.) Sojak,Kogelbies,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Scleranthus perennis,Vaatplanten,Scleranthus perennis,L.,Overblijvende hardbloem,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Scorzonera humilis,Vaatplanten,Scorzonera humilis,L.,Kleine schorseneer,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Sedum sexangulare,Vaatplanten,Sedum sexangulare,L.,Zacht vetkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Sesleria caerulea,Vaatplanten,Sesleria caerulea,(L.) Ard.,Blauwgras,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Sparganium angustifolium,Vaatplanten,Sparganium angustifolium,Michaux,Drijvende egelskop,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Spergula morisonii,Vaatplanten,Spergula morisonii,Boreau,Heidespurrie,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Stellaria nemorum,Vaatplanten,Stellaria nemorum,L.,Bosmuur,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Succisa pratensis,Vaatplanten,Succisa pratensis,Moench,Blauwe knoop,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Teesdalia nudicaulis,Vaatplanten,Teesdalia nudicaulis,(L.) R. Brown,Klein tasjeskruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Teucrium scorodonia,Vaatplanten,Teucrium scorodonia,L.,Valse salie,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Trichophorum cespitosus,Vaatplanten,Trichophorum cespitosus,(L.) Hartm.,Veenbies,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Trisetum flavescens,Vaatplanten,Trisetum flavescens,(L.) Beauv.,Goudhaver,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Utricularia australis,Vaatplanten,Utricularia australis,R. Brown,Loos blaasjeskruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Utricularia minor,Vaatplanten,Utricularia minor,L.,Klein blaasjeskruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Utricularia vulgaris,Vaatplanten,Utricularia vulgaris,L.,Groot blaasjeskruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Vaccinium myrtillus,Vaatplanten,Vaccinium myrtillus,L.,Blauwe bosbes,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Vaccinium oxycoccos,Vaatplanten,Vaccinium oxycoccos,L.,Kleine veenbes,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Valerianella rimosa,Vaatplanten,Valerianella rimosa,Bast.,Geoorde veldsla,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Veronica acinifolia,Vaatplanten,Veronica acinifolia,L.,Steentijmereprijs,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Veronica opaca,Vaatplanten,Veronica opaca,Fries,Doffe ereprijs,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Veronica triphyllos,Vaatplanten,Veronica triphyllos,L.,Handjesereprijs,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Vinca minor,Vaatplanten,Vinca minor,L.,Kleine maagdenpalm,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Vincetoxicum hirundinaria,Vaatplanten,Vincetoxicum hirundinaria,Med.,Witte engbloem,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - Limburg,Viola canina,Vaatplanten,Viola canina,L.,Hondsviooltje,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Viola odorata,Vaatplanten,Viola odorata,L.,Maarts viooltje,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Viola palustris,Vaatplanten,Viola palustris,L.,Moerasviooltje,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - Limburg,Alburnoides bipunctatus,Vissen,Alburnoides bipunctatus,NULL,Gestippelde alver,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Anguilla anguilla,Vissen,Anguilla anguilla,NULL,Paling,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Barbatula barbatula,Vissen,Barbatula barbatula,NULL,Bermpje,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Animalia
Provinciaal belangrijke soorten - Limburg,Cobitis taenia,Vissen,Cobitis taenia,NULL,Kleine modderkruiper,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Cottus perifretum/rhenanus,Vissen,Cottus perifretum,NULL,Rivierdonderpad,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Cottus perifretum/rhenanus,Vissen,Cottus rhenanus,NULL,Beekdonderpad,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Lampetra fluviatilis,Vissen,Lampetra fluviatilis,NULL,Rivierprik,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Leuciscus idus,Vissen,Leuciscus idus,NULL,Winde,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Rhodeus amarus,Vissen,Rhodeus amarus,NULL,Bittervoorn,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Salmo salar,Vissen,Salmo salar,NULL,Atlantische zalm,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Squalius cephalus,Vissen,Leuciscus cephalus,NULL,Kopvoorn,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Animalia
Provinciaal belangrijke soorten - Limburg,Thymallus thymallus,Vissen,Thymallus thymallus,NULL,Vlagzalm,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Canis lupus,Zoogdieren,Canis lupus,NULL,Wolf,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Castor fiber,Zoogdieren,Castor fiber,NULL,Europese bever,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Cervus elaphus,Zoogdieren,Cervus elaphus,NULL,Edelhert,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Eliomys quercinus,Zoogdieren,Eliomys quercinus,NULL,Eikelmuis,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Animalia
Provinciaal belangrijke soorten - Limburg,Felis silvestris,Zoogdieren,Felis silvestris,NULL,Wilde kat,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Lutra lutra,Zoogdieren,Lutra lutra,NULL,Europese otter,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Neomys fodiens,Zoogdieren,Neomys fodiens,NULL,Waterspitsmuis,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Animalia
Provinciaal belangrijke soorten - Limburg,Eptesicus serotinus,Zoogdieren,Eptesicus serotinus,NULL,Laatvlieger,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Myotis brandtii,Zoogdieren,Myotis brandtii,NULL,Brandts vleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Myotis daubentonii,Zoogdieren,Myotis daubentonii,NULL,Watervleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Myotis mystacinus,Zoogdieren,Myotis mystacinus,NULL,Baardvleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Myotis nattereri,Zoogdieren,Myotis nattereri,NULL,Franjestaart,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Nyctalus leisleri,Zoogdieren,Nyctalus leisleri,NULL,Bosvleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Nyctalus noctula,Zoogdieren,Nyctalus noctula,NULL,Rosse vleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Pipistrellus nathusii,Zoogdieren,Pipistrellus nathusii,NULL,Ruige dwergvleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Pipistrellus pipistrellus,Zoogdieren,Pipistrellus pipistrellus,NULL,Gewone dwergvleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Plecotus auritus,Zoogdieren,Plecotus auritus,NULL,Gewone grootoorvleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Plecotus austriacus,Zoogdieren,Plecotus austriacus,NULL,Grijze grootoorvleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - Limburg,Vespertilio murinus,Zoogdieren,Vespertilio murinus,NULL,Tweekleurige vleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
